sentiment,anger,fear,disgust,happiness,sadness,surprise,cleaned_comment
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,haiz pengalangan dana dimanfatkan
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,gila banget patk endus aliran dana gempa cianjur terorisme tega banget dimana kemanusian
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,kelompok teroris jad mengalang dana gempa cianjur
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,patk cium aliran dana gempa cianjur kegiatan terorisme
-0.444,0.227,0.52,-0.675,-0.662,-0.005,0.465,rt keluarga dja berdukacita musibah gempa cianjur
-0.252,-0.773,-0.696,-1.114,-0.009,-0.448,-1.286,hati donasi aja ni gempa turki ganas mainya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gerak cepat ahy langsung instruksikan kader bantu korban gempa cianjur ahypolitikusmendunia
0.323,-1.614,-1.49,-1.653,-0.162,-1.385,-1.267,cepat ketemukan sumber bau busuknya
0.5529999999999999,-1.0475,-1.1669999999999998,-0.42200000000000004,-0.0455,-0.7925,-0.022999999999999993,bencana membawa berkah ala kadrun patk endus aliran dana gempa cianjur terorisme
0.6295,-0.887,-0.398,-0.9315,-0.3765,-0.6645,-0.29900000000000004,identitas kadrun kalo ga cabul pengembat donasi patk sumbangan gempa cianjur dibelokan memperkaya pendanan terorisme
-0.3416666666666666,0.3993333333333333,0.3423333333333334,-0.20333333333333337,-0.6523333333333333,-0.538,0.4493333333333333,rt act mendonasikan gempa cianjur mendukung teroris isis
-0.2905,0.4855,0.2535,0.0325,-0.6475000000000001,-0.8045,0.4415,act mendonasikan gempa cianjur mendukung teroris isis
0.131,-0.478,0.349,-0.44,-1.03,-0.455,-0.981,seram banget nih empati masyarakat donatur tulus membantu korban gempa bumi cianjur jawa barat terindikasi diselewengkan tpu pt
-0.367,-0.15950000000000003,-0.32799999999999996,0.033499999999999974,-0.5685,0.156,-0.24099999999999996,rt parah cianjir
-0.29,-0.546,-1.176,0.742,-0.475,0.317,-0.947,parah cianjir
0.112,0.1875,0.237,0.7165,0.2385,0.40349999999999997,0.525,hm modus kadrun emang licik
0.47633333333333333,0.07133333333333336,-0.2363333333333333,-0.01100000000000001,-0.4096666666666667,-0.21933333333333335,1.1336666666666668,patk endus dugan pengalangan dana gempa cianjur terorismekalo gak salah parpol sapi sat emang bajingan kadrun tuh
-0.39,-0.4008,-0.15819999999999998,-0.26480000000000004,-0.040199999999999986,-0.4885999999999999,0.3121999999999999,belajarkah act bruh dana diduga digelapkan yayasan dgn mendompleng kegiatan legal tag terkait yuk
-0.444,0.227,0.52,-0.675,-0.662,-0.005,0.465,rt lagicnbc indonesia
1.013,-0.1845,-0.49549999999999994,-0.294,0.3905,0.008000000000000007,0.373,gawat nih patk endus dugan pengalangan dana gempa cianjur yayasan diduga terafiliasi pks terindikasi membiayai jaringan terorisme global
0.668,0.09866666666666668,-0.409,0.10766666666666665,-0.4936666666666667,-0.5906666666666668,0.2836666666666667,modus organisasi ilegal pendukung isis memanfatkan bencana galang dana bencana diselewengkan giat terorisme waspadausahadanateroriswaspadaormasproisiswaspadaormasterlarangwaspadacapresradikalwaspadaparpolproteroris
0.0,0.0,0.0,0.0,0.0,0.0,0.0,lagicnbc indonesia
0.63,-0.528,-0.5099999999999999,-0.10100000000000002,-0.309,-0.6110000000000001,0.1413333333333333,kelompok teroris jad galang dana gempa cianjur dugan pendanan terorisme aktivitas pengumpulan donasi yayasan berorientasi kegiatan sosial kemanusian kepala ivan yustiavandana
1.0705,-0.5295,-1.0285,-0.7045,0.2575,-0.7115,0.883,biadab dana kemanusian disalahgunakan unt merusak unt terorisme patk endus aliran dana gempa cianjur terorisme
0.20799999999999996,-0.6635,-1.055,-0.4675,0.113,-0.05199999999999999,0.04450000000000001,fix bantuan cianjur patk endus aliran dana gempa cianjur terorisme
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,salah kelompok mengalang dana gempa cianjur jamah ansharud daulah jad didalami patk bnpt
-0.27479999999999993,-0.48599999999999993,-0.22039999999999998,-0.1398,0.1326,-0.04279999999999997,0.421,orang simpati organisasi filantropi indonesiada temuan dana yayasan rp triliun total terindikasi pencucian uang hinga pendanan terorismesalah duganya dana korban gempa cianjur
-0.75,0.021,0.633,0.609,-0.043,-0.463,0.814,sombongnya orang kemarin gempa cianjur papua elu komplotanmi dimana
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,ptak menduga pengalangan dana korban gempa cianjur mengalir kegiatan terorisme
-0.444,0.227,0.52,-0.675,-0.662,-0.005,0.465,rt peresmian bangunan mck penyaluran bantuan warga terdampak gempabaca selengkapnya
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,bahaya bongkar tuntas biar kebuka aliran dananyac ndan patk endus dugan pengalangan dana gempa cianjur terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,wasekjen demokrat bencana gempa cianjur perintah ahy langsung bantu korban ahypolitikusmendunia
0.0,0.0,0.0,0.0,0.0,0.0,0.0,alasan ridwan kamil berkaca gempa cianjur turki bersamajuara
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan bangunan sekolah sdn cibulakan cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjur bantuan paket sembako ambulans obat obatan lainya tangap darurat telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.0,0.0,0.0,0.0,0.0,0.0,0.0,demokrat turun bantu korban gempa cianjur demokratspd bareng ahy
0.26549999999999996,-0.1915,-0.39649999999999996,-0.5955,-0.4035,-0.242,0.42300000000000004,rt patk endus aliran dana gempa cianjur terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjur bantuan paket sembako ambulans obat obatan lainya tangap darurat
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan bangunan sekolah
-0.4627499999999999,-0.4135,-0.651,-0.69175,-0.58275,-0.39975000000000005,0.08250000000000002,rt duh gempa cianjur momen teroris galang dana
0.3614,-0.34299999999999997,-0.531,-0.031800000000000016,-0.5436000000000001,-0.5658,0.5882000000000001,rt video kepala bnpt jad galang dana bantuan gempa cianjur simak selengkapnya video
0.7193333333333333,-0.32733333333333337,-0.31499999999999995,-0.7183333333333333,-0.661,-0.6593333333333334,0.03500000000000003,temukan penyimpangan dana gempa cianjur pendanan kelompok teroris ncu kasep kemon eksyen densus kudu libatkan inih gkgkgk
0.24633333333333332,-0.361,0.24499999999999997,-0.2683333333333333,0.29866666666666664,0.073,1.1416666666666668,patk bnpt hasilnya indikasi penyimpangan pengalangan dana gempa cianjur newsupdate update news text
0.0,0.0,0.0,0.0,0.0,0.0,0.0,sobat bumn telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.28474999999999995,-0.23825000000000002,0.1565,-0.461,0.72275,0.17024999999999996,-0.3705,hai sobatbumn guru sehari pegawai mengajak bermain salah bentuk trauma healing anak anak penyintas gempa cianjur plnpedulicianjurmengajar
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan telkom menyerahkan bantuan bangunan sekolah telkomuntukcianjurdigitalbisauntukindonesialebihbaik
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo subianto memeluk warga terdampak gempa cianjur prabowo subianto bangkitbersama prabowopeduli ikutpakde
-0.444,0.227,0.52,-0.675,-0.662,-0.005,0.465,rt menhan prabowo subianto bantuan paket korban gempa cianjurprabowopeduli bangkitbersama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,jalankan instruksi ahy wasekjen jovan salurkan bantuan korban gempa cianjur
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,kelompok teroris jamah ansharut daulah jad mengalang dana berkedok bantuan kemanusian
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan bangunan
0.975,-0.516,-1.839,-0.234,0.928,0.119,-0.64,hai sobat bumn telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur rsud ruang inkubasi lantai perawat
-1.057,0.494,-0.241,-0.224,-1.612,-0.303,-0.369,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan bangunan sekolah sdn cibulakan kab cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,mahasiswa ugm terdampak gempa cianjur bantuan biaya pendidikanugm gempacinajur
0.15075000000000002,0.1295,-0.26625,0.26,0.31224999999999997,-0.068,0.6605000000000001,jad cari simpati masyarakat pengalangan dana gempa cianjur jad bnpt selandiabaru simpati
0.0,0.0,0.0,0.0,0.0,0.0,0.0,telkom bangun sekolah daerah terdampak bencana gempa cianjursetelah bantuan paket sembako ambulans obat obatan lainya tangap darurat telkom menyerahkan bantuan bangunan sekolah sdn cibulakan kec
-0.03719999999999999,0.058600000000000006,-0.45199999999999996,-0.28200000000000003,-0.272,-0.22759999999999997,0.306,bnpt kelompok jad cari simpati galang dana gempa cianjur cn indonesia opsin kamidi opsiminfo
0.0,0.0,0.0,0.0,0.0,0.0,0.0,instruksi ahy kader demokrat turun langsung bantu korban gempa cianjur
0.256,0.21975,-0.004249999999999976,0.16399999999999998,0.03224999999999998,-0.138,0.57375,rt mantan teroris nasir abas menyebut aksi jad mengalang dana dalih korban gempa cianjur modus
0.48933333333333334,0.21733333333333335,-0.17899999999999996,0.44366666666666665,0.26366666666666666,-0.18233333333333332,0.61,mantan teroris nasir abas menyebut aksi jad mengalang dana dalih korban gempa cianjur modus
0.5529999999999999,-0.5815,0.6355,-0.7275,1.0659999999999998,0.591,-0.529,respon cepat dirikan posko bantuan kemanusian gelar trauma healing anak anak korban gempa cianjur
-0.3416666666666667,-0.2622222222222222,-0.05177777777777778,-0.14877777777777773,-0.4663333333333333,-0.39544444444444443,0.09655555555555553,gempa cianjur org kristen bantu tenda mreka gangu mreka makan ga mreka melangar hukum ga mreka bantu mreka agama sah indonesia diakui negara tp knp diperlakukan spt kl analogi lu mreka digangu statement budiman
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gercep ahy instruksikan kader bantu korban gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,penghubung gencarkan sosialisai warga korban gempa cianjur
0.553,-0.739,-1.564,-0.842,0.256,-0.789,-0.79,terdampak gempa cianjur yayasan tarumanagara renovasi madrasah ibtidaiyah al khoeriyah
0.553,-0.739,-1.564,-0.842,0.256,-0.789,-0.79,terdampak gempa cianjur yayasan tarumanagara renovasi madrasah ibtidaiyah al khoeriyah globalnews
1.243,0.566,-0.068,0.094,0.7,1.072,0.217,jazakumulah khairan katsiran donatur dermawan menyisihkan hartanya membantu saudara terdampak gempa cianjur semoga amal kebaikan amin
-0.03149999999999992,0.24425000000000002,0.639,0.199,1.44025,0.622,0.6975,pres release bklas berbagi halo bklaser bklas berbagi dilaksanakan november korban gempa cianjur alhamdulilah donasi kemanusian berhasil terkumpul rp donasi disalurkan dompet dhuafa yogyakarta
-0.31925,0.07525000000000001,0.60175,-0.09575000000000002,0.6399999999999999,-0.03225,0.94775,rt kerja nyata dlm membantu korban gempa cianjur subhanalah bantu firalkan rt share yah
0.18266666666666667,-0.27566666666666667,0.4766666666666666,-0.15,0.636,-0.6463333333333333,0.9596666666666667,kucingku gitu gempa cianjur klo cepet lari ngumpet dikolong meja menit kemudia gempa susulan anw stay safe nder mengnya
-0.44349999999999995,-0.28049999999999997,-0.4195,-0.639,-0.016,-0.536,-0.15949999999999998,relawan pmi cianjur gelar doa tabur bunga bentuk duka korban gempa turkey pelayanan korban gempa cianjur
0.29083333333333333,-0.034499999999999975,-0.024333333333333356,-0.18433333333333335,0.18233333333333332,-0.22783333333333333,0.00833333333333334,rt webinar nasional sm iagi itera sm iagi itera proudly present webinar nasional tema gempa cianjur
-0.9229999999999999,0.019500000000000003,0.5865,-0.20400000000000001,-0.7455,-0.6515,0.5720000000000001,rt pengiriman bantuan korban gempa cianjur makanan instan kebutuhan bayi kebutuhan laki laki kebutuhan wanita
0.0,0.0,0.0,0.0,0.0,0.0,0.0,menhan prabowo subianto bantuan paket korban gempa cianjurprabowopeduli bangkitbersama
0.28500000000000003,0.5515,0.591,-0.378,0.8765000000000001,1.1385,-0.24749999999999997,prabowo subianto datangi korban gempa cianjur idn times jawa barat prabowopeduli bangkitbersama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,penyintas gempa cianjur ditemukan meningal kamar kontrakan
-0.46899999999999986,-0.6269999999999999,-1.0413333333333332,-0.6973333333333334,-0.5563333333333333,-0.5313333333333333,-0.045000000000000005,duh gempa cianjur momen teroris galang dana
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,kelompok teroris galang dana kegiatan sosial bantu korban gempa cianjur
0.879,-0.349,-0.589,0.243,-0.4165,-0.1355,1.4445000000000001,sat gempa cianjur pengalangan dana abas gak
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,bnpt teroris jamah ansharud daulah jad pengalangan dana dalih korban gempa cianjur merebut simpati masyarakat
0.56275,-0.48549999999999993,-0.79375,0.12899999999999998,-0.514,-0.706,0.6189999999999999,video kepala bnpt jad galang dana bantuan gempa cianjur simak selengkapnya video
0.0,0.0,0.0,0.0,0.0,0.0,0.0,lansia korban gempa cianjur ditemukan tewas rumah kontrakan lansia korban gempa ditemukan rumahkontrakan tewas
0.0,0.0,0.0,0.0,0.0,0.0,0.0,kabnewsid
-0.348,0.294,0.7265,-0.497,-0.18300000000000002,0.11549999999999999,0.1825,rt nctzen wayzeni indonesia bantu korban gempa cianjur terimakasih sijeuni berdonasi mel
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,bnpt kelompok teroris jad galang dana gempa cianjur idcorner indonesia
-0.3092499999999999,-0.37525,-0.6469999999999999,-0.22400000000000003,-0.2755,-0.43124999999999997,0.2555,duh gempa cianjur momen teroris galang dana reqnews terorisme jamahansharudaulah jad pengalangandana bnpt
0.34225,0.10574999999999998,0.79325,-0.43875000000000003,1.67,0.183,0.1315,pegawai mengajak bermain salah bentuk trauma healing anak anak penyintas gempa cianjur siswa senang gembira guru menaruh harapan recovery kondisi gempa pln mengajar
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,bnpt kelompok teroris galang dana gempa cianjur beritajogja jogja jogjaistimewa
0.25933333333333336,0.4593333333333333,0.8849999999999999,-0.4136666666666667,1.078,0.6193333333333333,0.007333333333333331,link pendaftaran lupa masuk grup webinar nasional mendaftar so tungu daftarkan webinar nasional secepatnya kupas tuntas gempa cianjur megathrust
0.13657142857142857,0.04242857142857145,-0.0342857142857143,-0.11114285714285714,0.387,-0.24071428571428571,-0.31857142857142856,webinar nasional sm iagi itera sm iagi itera proudly present webinar nasional tema gempa cianjur megathrust salah webinar nasional diadakan rangka memeriahkan dies natalis sm iagi itera
0.13140000000000002,-0.2206,0.5433999999999999,-0.07640000000000001,0.2602,-0.009800000000000008,1.1514,boy rafli menemukan jad galang dana terselubung berkedong kemanusian korban gempa cianjur newsupdate update news text
0.5725,-0.11499999999999999,-0.38849999999999996,0.33999999999999997,0.21099999999999997,-0.305,0.769,bnpt jad manfatkan gempa cianjur galang dana terorisme
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dirgahayu setiadi korban gempa cianjur ditemukan tewas membusuk kamar kontrakanya kampung sedong kelurahan bojongherang kecamatan cianjur mingu februari
0.975,-0.61,-1.313,-0.516,-0.145,-0.479,0.381,bnpt kelompok teroris galang dana gempa cianjur
-0.329,0.201,0.766,0.197,-0.814,1.462,0.041,penyintas gempa cianjur ditemukan meningal kamar kontrakanya mengungsi kontrakan tahan tenda pengungsian
0.975,1.71,1.584,-0.204,-0.337,2.667,0.36,maf dark gempa cianjur
0.0,0.0,0.0,0.0,0.0,0.0,0.0,lansia penyintas gempa cianjur meningal dunia kontrakan
0.023999999999999976,-0.13599999999999998,-0.22880000000000003,-0.13879999999999998,0.3396,-0.37379999999999997,0.6784000000000001,hehehe gempa cianjurgiliran duit kafir terima haramkansementara kafir usir lokasi gempaterus menuntut hormati disanjung sbg agama rahmat alam puji islam indah
0.323,0.109,-1.332,0.347,-1.065,-0.371,0.41,gempa cianjur gua jaksel aja udah panik deg degan gak karuan
-0.5279999999999999,0.3578,0.2562,0.437,-0.5633999999999999,-0.1554,0.14980000000000002,proses rehab masjid madrasah trdampak gempa cianjur relawan nu peduli sragen nu peduli kota pekalongan nu peduli jateng brsama anak anak lokasi asyik ber terbang coba tebak lagunya tg
-0.3095,-0.3515,-1.2405,-0.895,-0.2945,-0.10150000000000003,-0.4465,turki gempa cianjur aja bantuan semerawut kagak gampang bener cari duit pribadi
-0.7734,0.011600000000000023,0.0414,-0.34880000000000005,-0.2264,0.012599999999999978,0.17960000000000004,rt airnya haram gk olah dgn alat bantuan israel untung gk korban gempa cianjur mubazir
-0.873,-0.14819999999999997,-0.183,-0.2998,-0.3146,-0.20920000000000005,0.06240000000000001,airnya haram gk olah dgn alat bantuan israel untung gk korban gempa cianjur mubazir alat
-0.08925,-0.6932499999999999,-0.1385,-0.546,0.03075,-0.50825,-0.15725000000000003,dimana army belahan dunia gempa cianjur tragedi kanjuruhan maklumin krn dunia ga berputar doang bantu pemerintah negaranya kirim bantuan bentuknya aja klo emg bantu bantu ga ambil pusing
-0.05062499999999999,0.049624999999999975,0.378375,0.014125000000000002,-0.24375,-0.249125,0.7494999999999999,fans msh tolol aja dibilang nj sat post lagu rekomendasi giliran post lagu lgo interpretasi kejauhan gempa cianjur tragedi kanjuruhan gada indomy bodoh nyuruh dunia stop bts speak up
-0.444,-0.607,-2.187,-1.763,-0.901,-1.249,-2.173,gubernur ridwan kamil dorong rei fokus bangun struktur tahan gempa belajar gempa cianjur turki
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dahlan iskan menuliskan catatan gempa turki gempa cianjur judulnya ilmu gempa gempaturki
0.131,-0.961,-0.197,-0.722,-0.34,-0.878,-0.137,nonton gempa cianjur langsung paeno ga nonton nonton
0.0,0.0,0.0,0.0,0.0,0.0,0.0,pdhl akun gempa cianjur ngepost kampret bgt emang minyak telon dasar kapitalis bgst
-0.06,-0.724,-1.119,-1.094,-1.196,-0.233,-0.195,segini mewek inget temen virtualku udah banget nga kabar btw tingal bandung gatau dibagian gempa cianjur udah gapernah kontakan
-0.444,-0.607,-2.187,-1.763,-0.901,-1.249,-2.173,belajar gempa cianjur turki ridwan kamil dorong rei fokus bangun struktur tahan goncangan
-0.2756923076923077,0.27269230769230773,0.7248461538461538,0.1771538461538461,0.3528461538461539,0.551153846153846,0.731923076923077,selamat malam jars orangbaik eaj come back smile insomnia project part is begin bagikan porsi makanan saji penyintas gempa cianjur donasi runing rp berbagi
-0.06975000000000003,-0.43899999999999995,0.46699999999999997,-0.38325000000000004,0.12025,-0.33525000000000005,0.073,kalo dipingir jalan denger suara gemuruh mobil tronton suka kaget waswas takut gempa trauma gempa cianjur november silam kerasa
0.0,0.0,0.0,0.0,0.0,0.0,0.0,tingal cianjur awan gempa cianjur buktikan diambil cianjur
-0.2776666666666667,0.02466666666666667,0.629,0.09733333333333333,1.074,-0.04133333333333333,1.1086666666666665,kerja nyata dlm membantu korban gempa cianjur subhanalah bantu firalkan rt share yah
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo berpesan kader gerindra bantuan korban gempa cianjur tutup muzani prabowo subiantoprabowopedulibangkitbersama
1.32,-0.603,0.261,-0.977,0.727,0.206,-0.514,merasakan gempa cianjur ketua partai gerindra prabowo subianto langsung memerintahkan mengirim bantuan pasca bencana prabowo subiantoprabowopeduli bangkitbersama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,ketua partai gerindra prabowo subianto memerintahkan kadernya bantuan korban terdampak bencana gempa cianjur prabowo kadernya gotong royong membantu masyarakat cianjur prabowo subiantoprabowopeduli bangkitbersama
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo perintahkan kader gerindra bantuan korban gempa cianjurprabowo subiantoprabowopeduli bangkitbersama
0.4957500000000001,0.26375,0.43725,0.328,0.8025,0.6735,0.47824999999999995,dokumentasi penyerahan donasi gempa cianjur halo orang orang donasimu tersalurkan langsung cianjur jawa barat mingu november terimakasih berdonasi semoga amal berkontribusi kebaikan
-0.942,-0.572,-0.602,-0.43,-1.103,-1.114,-0.121,seratusan siswa terdampak gempa cianjur bantuan alat sekolah
-0.0030000000000000027,-0.7005,-0.627,-0.23700000000000002,-1.141,-0.812,0.177,mushala nur berlokasi kampung kedung girang ratusan mushala habis luluh lantak akibat gempa cianjur rumta peduli mushala tegak selengkapnya simak video
0.0,0.0,0.0,0.0,0.0,0.0,0.0,berbanding terbalik korban gempa cianjur
0.42824999999999996,-0.538,-0.10524999999999998,-0.70125,-0.20925000000000005,-0.11475000000000002,-0.633,rt relawan garnies dpw jakarta mengunjungi korban gempa cianjur donasi terapi healing korban gempa cia
0.553,0.762,0.286,1.111,-0.474,-0.084,0.914,sepagi topik sarapanya info terbaru gempa cianjur turki sampe tabrakan galaksi bima sakti pembengkakan matahari
-0.252,0.44599999999999995,1.040888888888889,0.02299999999999998,1.0113333333333334,0.7578888888888888,0.35744444444444445,rt army yuk bantu korban terdampak gempa cianjur teamwork makes the dream work armyforcianjur earthquake
-1.402,0.391,-0.531,0.173,-0.871,-0.478,0.259,bin buka posko tangap darurat gempa cianjur
0.16966666666666663,-0.3303333333333333,-0.2203333333333333,-0.6106666666666667,-0.217,-0.4643333333333333,0.13966666666666666,rt kalo gempa cianjur tenang rumah terdampak gempa bantuan pemerintah juta rupiah bah
0.22699999999999998,-0.13749999999999998,-0.7685,-0.5255000000000001,-0.298,-0.6237499999999999,-0.314,aja lu bilang gempa cianjur jogja aceh palu jayapura jepang chile haiti rekayasa goblok udah dijelasin kalo turki suriah deket lokasi pertemuan lempeng sebutkan
0.15699999999999997,0.16077777777777777,0.15588888888888885,0.21233333333333332,-0.20700000000000002,0.29777777777777775,0.23266666666666666,mulut busuk hedy setya permadi alias abu janda lugas tampakan sbg dr anasir komunis gaya mencuit rasis penderitan korban gempa turki idem dito sat gempa cianjur jalankan tupoksi khas pki pembenci umat islam dg berganti no hp akun
-0.10850000000000001,-0.167,0.1685,-0.776,-0.487,-0.55475,-0.44925,rt episenter gempa cianjur gunung gede berjarak km utara barat laut jalur sesar
0.025999999999999995,-0.697,-0.43174999999999997,-0.8365,-0.4585,-0.26425,-0.21875000000000003,kemarin tp pinjem nutupin tenda angin ama ujan maklum korban gempa cianjur heh
0.246,-0.9704999999999999,-0.2005,-0.9195,-0.339,-1.032,0.21549999999999997,kak ga ngungsi aja kemaren gempa cianjur keluargaku ngungsi
-0.5205,0.4675,0.2475,0.2125,-0.5635,-0.5429999999999999,1.7775,sah surat pengaduan warga terdampak gempa cianjur tandatangani dprd
0.0,0.0,0.0,0.0,0.0,0.0,0.0,gempa cianjur turki alami buatan
0.0,0.0,0.0,0.0,0.0,0.0,0.0,korban kanjuruham aja tertawakan korban gempa cianjur melongok menungu realisasi janji janjinya
-0.07580000000000005,-0.0816,0.015800000000000015,-0.37320000000000003,0.5868,0.11320000000000001,-0.1742,edukasi mitigasi bencana krn gak mrka disuruh pindah biar gak kayak gempa cianjur kmrn korban huhu hehehe pecinta alam ngasih edukasi bencana terjun bencana ngasih trauma healing
0.0,0.0,0.0,0.0,0.0,0.0,0.0,menhan prabowo subianto bantuan paket korban gempa cianjurprabowopeduli ikutpakde
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo cek masyarakat terdampak gempa cianjurprabowopeduli ikutpakde prabowo subianto
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo subianto kecup anak terdampak gempa cianjurprabowopeduli ikutpakde
0.0,0.0,0.0,0.0,0.0,0.0,0.0,tulisan
-0.827,-0.854,0.121,-1.149,-1.009,-1.063,-0.494,jalur pendakian gunung gede pangrango ditutup dampak gempa cianjur
-0.1142,0.11739999999999999,-0.23980000000000007,-0.39980000000000004,-0.629,-0.47459999999999997,-0.2942,sesar patahan maksudnya rekahan patahan pd kerak bumi mengalami perubahan posisi pelepasan energi sesar aktif nyebabin gempa bumi kayak kmrn gempa cianjur indo mostly daerah sesar tuh penuh pemukiman penduduk steril kek sesar andreas
0.2973333333333334,-0.504,0.135,-0.7253333333333334,0.133,-0.577,-0.039000000000000014,balai taman nasional gunung gede pangrango tngp jawa barat membuka jalur pendakian terhitung jumat november jalur pendakian ditutup dampak gempa cianjur lt regional gunungede
-0.118,-0.3875,-1.095,-0.2125,0.05049999999999999,-0.3135,-0.8755000000000001,semoga alah swt merahmati kemudahan ketabahan korban gempa cianjur jawa barat berdoa prabowo subiantoprabowopeduli ikutpakde
0.0,0.0,0.0,0.0,0.0,0.0,0.0,subiantoprabowopeduli ikutpakde
-0.942,0.726,1.194,-0.155,-0.169,-0.62,0.216,bkprmi peduli yayasan prabowo subianto bantuan guru mengaji korban gempa cianjurprabowo subiantoprabowopeduli ikutpakde
0.0,0.0,0.0,0.0,0.0,0.0,0.0,dmc dompet dhuafa siapkan hunian warga terdampak gempa cianjur daftar lokasinya
0.0,0.0,0.0,0.0,0.0,0.0,0.0,prabowo bantuan langsung korban gempa cianjur bantuan langsung psd masyarakat pengungsian lapangan taman prawatasari kecamatan cianjur prabowopeduli ikutpakde
0.0,0.0,0.0,0.0,0.0,0.0,0.0,partai gerindra kader kadernya contoh bantuan paket korban gempa cianjur prabowopeduli ikutpakde
